date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:17:48	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:47%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1963&month=6	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar1cf8.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1963&month=04&mode=list)
16:17:48	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:47%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1963&month=7	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendaref0f.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1963&month=04&mode=list)
16:17:48	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:47%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1963&month=8	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar33ba.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1963&month=04&mode=list)
16:17:49	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:47%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1963&month=9	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarad26.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1963&month=04&mode=list)
16:17:49	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:48%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1963&month=10	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar5f76.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1963&month=04&mode=list)
16:17:49	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:48%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1963&month=11	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar4e3b.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1963&month=04&mode=list)
16:17:50	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:48%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1963&month=12	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendare24b.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1963&month=04&mode=list)
16:17:51	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:49%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2082&month=04&mode=list	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarff1f.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2081&month=04&mode=list)
16:17:51	41746/41746	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:49%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2081&allYn=Y	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar1e59.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2081&month=04&mode=list)
16:17:51	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:50%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2081&month=1	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar796d.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2081&month=04&mode=list)
16:17:51	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:50%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2081&month=2	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar16c5.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2081&month=04&mode=list)
16:17:51	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:50%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2081&month=3	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar363f.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2081&month=04&mode=list)
16:17:52	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:50%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2081&month=4	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar5f55.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2081&month=04&mode=list)
16:17:52	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:50%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2081&month=5	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar8654.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2081&month=04&mode=list)
16:17:52	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:51%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2081&month=6	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar9114.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2081&month=04&mode=list)
16:17:52	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:51%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2081&month=7	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar0ac1.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2081&month=04&mode=list)
16:17:52	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:51%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2081&month=8	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar42e7.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2081&month=04&mode=list)
16:17:53	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:51%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2081&month=9	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendaraa46.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2081&month=04&mode=list)
16:17:53	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:52%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2081&month=10	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendardf7c.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2081&month=04&mode=list)
16:17:53	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:52%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2081&month=11	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar321a.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2081&month=04&mode=list)
16:17:54	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:52%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2081&month=12	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar9da5.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2081&month=04&mode=list)
16:17:54	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:53%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1961&month=04&mode=list	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarb34b.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1962&month=04&mode=list)
16:17:54	41746/41746	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:53%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1962&allYn=Y	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar7c3c.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1962&month=04&mode=list)
16:17:55	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:53%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1962&month=1	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendard64a.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1962&month=04&mode=list)
16:17:55	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:54%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1962&month=2	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarca0e.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1962&month=04&mode=list)
16:17:55	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:54%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1962&month=3	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendardb56.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1962&month=04&mode=list)
16:17:55	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:54%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1962&month=4	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar7fff.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1962&month=04&mode=list)
16:17:56	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:54%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1962&month=5	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarc67f.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1962&month=04&mode=list)
16:17:56	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:55%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1962&month=6	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarc45c.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1962&month=04&mode=list)
16:17:56	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:55%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1962&month=7	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendaree4e.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1962&month=04&mode=list)
16:17:56	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:55%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1962&month=8	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar948f.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1962&month=04&mode=list)
16:17:56	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:55%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1962&month=9	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendard0f0.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1962&month=04&mode=list)
16:17:57	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:55%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1962&month=10	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar1117.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1962&month=04&mode=list)
16:17:57	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:56%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1962&month=11	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar6b32.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1962&month=04&mode=list)
16:17:58	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:56%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1962&month=12	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar60f4.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1962&month=04&mode=list)
16:17:58	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:57%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2083&month=04&mode=list	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarf0d0.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2082&month=04&mode=list)
16:17:58	41746/41746	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:57%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2082&allYn=Y	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendare5cd.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2082&month=04&mode=list)
16:17:59	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:57%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2082&month=1	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar2cfb.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2082&month=04&mode=list)
16:17:59	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:58%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2082&month=2	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar1e45.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2082&month=04&mode=list)
16:17:59	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:58%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2082&month=3	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarc441.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2082&month=04&mode=list)
16:17:59	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:58%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2082&month=4	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar8f0b.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2082&month=04&mode=list)
16:17:59	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:58%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2082&month=5	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarc125.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2082&month=04&mode=list)
16:18:00	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:58%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2082&month=6	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarb4db.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2082&month=04&mode=list)
16:18:00	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:59%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2082&month=7	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendaraedc.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2082&month=04&mode=list)
16:18:00	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:59%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2082&month=8	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarde7f.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2082&month=04&mode=list)
16:18:00	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:59%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2082&month=9	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar04bf.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2082&month=04&mode=list)
16:18:01	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:17:59%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2082&month=10	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendard658.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2082&month=04&mode=list)
16:18:01	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:18:00%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2082&month=11	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar0ccf.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2082&month=04&mode=list)
16:18:02	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:18:00%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2082&month=12	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarad33.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2082&month=04&mode=list)
16:18:02	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:18:01%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1960&month=04&mode=list	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendare05e.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1961&month=04&mode=list)
16:18:02	41746/41746	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:18:01%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1961&allYn=Y	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar840d.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1961&month=04&mode=list)
